"","web_url","snippet","lead_paragraph","source","pub_date","document_type","news_desk","section_name","subsectoinName","type_of_material","_id","word_count","score","uri","print_page","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"240","https://www.nytimes.com/reuters/2019/03/10/business/10reuters-venezuela-politics-india-envoy.html","The United States is pressing India to stop buying oil from Venezuelan President Nicolas Maduro's government, Washington's top envoy for Venezuela said, as the Trump administration this week threatened more U.S. sanctions to cut off Maduro's finan...","The United States is pressing India to stop buying oil from Venezuelan President Nicolas Maduro's government, Washington's top envoy for Venezuela said, as the Trump administration this week threatened more U.S. sanctions to cut off Maduro's financial lifelines.","Reuters","2019-03-10T11:40:48+0000","article","None","Business",NA,"News","5c84f81a49f0eacbf105c497",907,0,"nyt://article/20adcacb-02fd-5608-9e7d-ba20ff208b2b",NA,"U.S. Presses India to Stop Buying Oil From Venezuela's Maduro-Envoy",NA,NA,"U.S. Presses India to Stop Buying Oil From Venezuela's Maduro-Envoy",NA,NA,NA,"By REUTERS","REUTERS"
"241","https://www.nytimes.com/aponline/2019/03/11/world/americas/ap-lt-mexico-president-100-days.html","Mexican President Andres Manuel Lopez Obrador celebrated what he called his administration's ""cordial"" relations with the United States on Monday as he marked his first 100 days in office.","Mexican President Andres Manuel Lopez Obrador celebrated what he called his administration's ""cordial"" relations with the United States on Monday as he marked his first 100 days in office.","AP","2019-03-11T17:10:39+0000","article","None","World","Americas","News","5c8696e849f0eacbf105c723",519,0,"nyt://article/4dabd4c4-3ecb-5b88-9788-db932249ee4f",NA,"Mexican President Touts Good Ties With US in First 100 Days",NA,NA,"Mexican President Touts Good Ties With US in First 100 Days",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"242","https://www.nytimes.com/reuters/2019/03/10/world/middleeast/10reuters-iraq-iran-rouhani.html","President Hassan Rouhani's visit to Iraq this week is a strong message to the United States and its regional allies that Iran still dominates Baghdad, a key arena for rising tension between Washington and Tehran.","President Hassan Rouhani's visit to Iraq this week is a strong message to the United States and its regional allies that Iran still dominates Baghdad, a key arena for rising tension between Washington and Tehran.","Reuters","2019-03-10T16:31:53+0000","article","None","World","Middle East","News","5c853c5349f0eacbf105c4f0",750,0,"nyt://article/e8007614-d6e3-57d7-b1ea-f5457d5044ba",NA,"Rouhani Seeks to Shore Up Iran's Influence on Baghdad Trip",NA,NA,"Rouhani Seeks to Shore Up Iran's Influence on Baghdad Trip",NA,NA,NA,"By REUTERS","REUTERS"
"243","https://www.nytimes.com/reuters/2019/03/11/world/asia/11reuters-usa-china-taiwan.html","The U.S. ambassador for religious freedom on Monday again urged China to give its people religious freedom, a move he said could help gain trust from self-ruled Taiwan, an island China considers its own.","The U.S. ambassador for religious freedom on Monday again urged China to give its people religious freedom, a move he said could help gain trust from self-ruled Taiwan, an island China considers its own.","Reuters","2019-03-11T07:29:20+0000","article","None","World","Asia Pacific","News","5c860eaa49f0eacbf105c611",374,0,"nyt://article/f580529c-8281-5862-9de0-5b2c98803f86",NA,"U.S. Says Religious Freedom in China Could Boost Trust in Taiwan",NA,NA,"U.S. Says Religious Freedom in China Could Boost Trust in Taiwan",NA,NA,NA,"By REUTERS","REUTERS"
"244","https://www.nytimes.com/aponline/2019/03/09/world/asia/ap-as-china-us-religious-freedom.html","China has issued a protest over remarks the U.S. ambassador-at-large for international religious freedom made criticizing Beijing's polices toward Muslim and Tibetan Buddhist minorities and saying the country was ""at war with faith.""","China has issued a protest over remarks the U.S. ambassador-at-large for international religious freedom made criticizing Beijing's polices toward Muslim and Tibetan Buddhist minorities and saying the country was ""at war with faith.""","AP","2019-03-10T03:25:32+0000","article","None","World","Asia Pacific","News","5c84840649f0eacbf105c428",368,0,"nyt://article/66181bde-1808-5c13-9d7b-5bff4639bfe6",NA,"China Protests US Criticism of Policies on Religion",NA,NA,"China Protests US Criticism of Policies on Religion",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"245","https://www.nytimes.com/aponline/2019/03/11/world/americas/ap-lt-venezuela.html","The U.S. said late Monday that it is pulling its last remaining diplomats from Venezuela, saying their continued presence at the country's embassy in Caracas had become a ""constraint"" on U.S. policy as the Trump administration aggressively looks t...","The U.S. said late Monday that it is pulling its last remaining diplomats from Venezuela, saying their continued presence at the country's embassy in Caracas had become a ""constraint"" on U.S. policy as the Trump administration aggressively looks to oust socialist President Nicolas Maduro.","AP","2019-03-11T16:28:42+0000","article","None","World","Americas","News","5c868d1449f0eacbf105c70f",1082,0,"nyt://article/2b747c47-8b4a-50ed-84ee-6a827b919953",NA,"US Pulling Last Diplomats From Venezuela Amid Power Crisis",NA,NA,"US Pulling Last Diplomats From Venezuela Amid Power Crisis",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"246","https://www.nytimes.com/2019/03/11/nyregion/cocaine-bust-nyc-newark.html","A routine inspection of a container from Colombia that arrived in Newark uncovered one of the largest shipments of cocaine ever seized in the New York City area.","A routine inspection of a container from Colombia that arrived in Newark uncovered one of the largest shipments of cocaine ever seized in the New York City area.","The New York Times","2019-03-11T21:12:17+0000","article","Metro","New York",NA,"News","5c86cf8b49f0eacbf105c7d2",468,0,"nyt://article/5cbbdcd4-8c3f-589d-930d-3c07b2f860af",20,"A Shipping Manifest Said the Container Held Dried Fruit. Inside Was 3,200 Pounds of Cocaine.",NA,NA,"At Newark, 3,200 Pounds of Cocaine",NA,NA,NA,"By ALI WATKINS",NA
"247","https://www.nytimes.com/aponline/2019/03/11/us/politics/ap-us-venezuela-russia.html","The Trump administration imposed sanctions Monday on a Moscow-based bank jointly owned by Russian and Venezuelan state-owned companies, for allegedly trying to circumvent U.S. sanctions on the South American country.","The Trump administration imposed sanctions Monday on a Moscow-based bank jointly owned by Russian and Venezuelan state-owned companies, for allegedly trying to circumvent U.S. sanctions on the South American country.","AP","2019-03-11T15:40:36+0000","article","None","U.S.","Politics","News","5c8681ce49f0eacbf105c6fa",465,0,"nyt://article/96507801-bac7-5bfd-9690-0896386e36b7",NA,"US Sanctions Russia Based Bank for Its Work in Venezuela",NA,NA,"US Sanctions Russia Based Bank for Its Work in Venezuela",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"248","https://www.nytimes.com/aponline/2019/03/11/us/ap-smallbiz-get-started.html","The Labor Department has issued its long-awaited proposed regulations on overtime. The proposal would raise the pay threshold at which workers would be exempt from overtime to $35,308 from the current $23,660.","The Labor Department has issued its long-awaited proposed regulations on overtime. The proposal would raise the pay threshold at which workers would be exempt from overtime to $35,308 from the current $23,660.","AP","2019-03-11T15:04:33+0000","article","None","U.S.",NA,"News","5c86795b49f0eacbf105c6ed",453,0,"nyt://article/a09e218b-7fb4-5a9f-a50c-82efa85bbab1",NA,"Labor Department Issues Proposed Regulations on Overtime",NA,NA,"Labor Department Issues Proposed Regulations on Overtime",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"249","https://www.nytimes.com/aponline/2019/03/11/world/americas/ap-lt-brazil-bolsonaro.html","The tumultuous relationship between President Jair Bolsonaro and the media heated up Monday, after the far-right leader criticized a journalist who has written damaging pieces about the first family for one of Brazil's largest newspapers.","The tumultuous relationship between President Jair Bolsonaro and the media heated up Monday, after the far-right leader criticized a journalist who has written damaging pieces about the first family for one of Brazil's largest newspapers.","AP","2019-03-11T21:19:42+0000","article","None","World","Americas","News","5c86d14849f0eacbf105c7d5",539,0,"nyt://article/e31f88a5-5b0d-5f37-8d24-a746a5672518",NA,"Brazil's Bolsonaro Under Fire for Misleading Tweet on Media",NA,NA,"Brazil's Bolsonaro Under Fire for Misleading Tweet on Media",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"250","https://www.nytimes.com/aponline/2019/03/09/world/asia/ap-as-china-us-currency.html","China's central bank governor on Sunday affirmed an official promise to avoid manipulating its currency to boost exports, an issue he said American and Chinese negotiators discussed in their latest talks aimed at ending a tariff war.","China's central bank governor on Sunday affirmed an official promise to avoid manipulating its currency to boost exports, an issue he said American and Chinese negotiators discussed in their latest talks aimed at ending a tariff war.","AP","2019-03-10T04:22:33+0000","article","None","World","Asia Pacific","News","5c84916249f0eacbf105c436",486,0,"nyt://article/13c650a0-39ca-515c-bd3e-2f8bc22c04cd",NA,"China's Yi Affirms Pledge to Avoid Devaluation for Trade",NA,NA,"China's Yi Affirms Pledge to Avoid Devaluation for Trade",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"251","https://www.nytimes.com/aponline/2019/03/10/world/americas/ap-lt-mexico-president-100-days.html","Mexican President Andres Manuel Lopez Obrador's first 100 days in office have combined a compulsive shedding of presidential trappings with a dizzying array of policy initiatives, and a series of missteps haven't even dented his soaring approval r...","Mexican President Andres Manuel Lopez Obrador's first 100 days in office have combined a compulsive shedding of presidential trappings with a dizzying array of policy initiatives, and a series of missteps haven't even dented his soaring approval ratings.","AP","2019-03-10T05:01:35+0000","article","None","World","Americas","News","5c849a8949f0eacbf105c440",1301,0,"nyt://article/f9d0d650-4d37-58fa-9d6b-9b1f890e2259",NA,"Mexico's Leftist President Creates New Style of Government",NA,NA,"Mexico's Leftist President Creates New Style of Government",NA,NA,NA,"By THE ASSOCIATED PRESS","THE ASSOCIATED PRESS"
"252","https://www.nytimes.com/2019/03/11/us/southwest-key-migrant-shelters-resignations.html","President Trump’s policy of separating families at the border brought scrutiny to the charity, which is now under investigation over alleged financial improprieties.","President Trump’s policy of separating families at the border brought scrutiny to the charity, which is now under investigation over alleged financial improprieties.","The New York Times","2019-03-11T19:20:36+0000","article","Investigative","U.S.",NA,"News","5c86b55e49f0eacbf105c7b1",868,0,"nyt://article/6b925c2f-5bf5-50e1-bc88-7da04b4660d1",16,"Top Officials Resign From Southwest Key, Shelter Provider for Migrant Children",NA,NA,"Top Officials Quit Troubled Texas Charity for Migrant Children",NA,NA,NA,"By NICHOLAS KULISH, KIM BARKER and REBECCA R. RUIZ",NA
"253","https://www.nytimes.com/reuters/2019/03/10/world/americas/10reuters-venezuela-politics.html","Furious Venezuelans lined up to buy water and fuel on Sunday as the country endured a fourth day of a nationwide blackout that has left already-scarce food rotting in shops, homes suffering for lack of water and cell phones without reception.","Furious Venezuelans lined up to buy water and fuel on Sunday as the country endured a fourth day of a nationwide blackout that has left already-scarce food rotting in shops, homes suffering for lack of water and cell phones without reception.","Reuters","2019-03-10T15:49:51+0000","article","None","World","Americas","News","5c85327949f0eacbf105c4dd",949,0,"nyt://article/88a7cc6c-04f6-5867-834b-459c20fa6c0f",NA,"Nerves Fray, Tempers Flare as Venezuela Blackout Hits Fourth Day",NA,NA,"Nerves Fray, Tempers Flare as Venezuela Blackout Hits Fourth Day",NA,NA,NA,"By REUTERS","REUTERS"
"254","https://www.nytimes.com/reuters/2019/03/10/world/americas/10reuters-mexico-president.html","Three months into his presidency, Mexico's Andres Manuel Lopez Obrador has already spent more time facing the press corps than his predecessor did in his entire six-year term.","Three months into his presidency, Mexico's Andres Manuel Lopez Obrador has already spent more time facing the press corps than his predecessor did in his entire six-year term.","Reuters","2019-03-10T15:01:46+0000","article","None","World","Americas","News","5c85273449f0eacbf105c4cf",806,0,"nyt://article/3c42a563-9d24-57d1-bcef-acb84b5b1e4f",NA,"Popularity Sky-High, Mexico's President Runs a One-Man Show",NA,NA,"Popularity Sky-High, Mexico's President Runs a One-Man Show",NA,NA,NA,"By REUTERS","REUTERS"
"255","https://www.nytimes.com/2019/03/11/us/state-gun-laws.html","Around the nation, local sheriffs and others have pushed back against new gun restrictions. “This is just a gun-grab measure,” said one New Mexico sheriff.","Around the nation, local sheriffs and others have pushed back against new gun restrictions. “This is just a gun-grab measure,” said one New Mexico sheriff.","The New York Times","2019-03-11T22:19:25+0000","article","National","U.S.",NA,"News","5c86df4749f0eacbf105c81c",995,0,"nyt://article/b03ea2e0-8637-543a-9630-7a10e18d4ea6",17,"When Sheriffs Say No: Disputes Erupt Over Enforcing New Gun Laws",NA,NA,"Sheriffs Decline to Enforce Tougher Gun Regulations",NA,NA,NA,"By SIMON ROMERO and TIMOTHY WILLIAMS",NA
"256","https://www.nytimes.com/2019/03/11/us/california-super-bloom-wildflowers.html","Monday: Look at photos of a super bloom in Borrego Springs; House Democrats fight one another; and a monument to Silicon Valley","Monday: Look at photos of a super bloom in Borrego Springs; House Democrats fight one another; and a monument to Silicon Valley","The New York Times","2019-03-11T13:11:52+0000","article","National","U.S.",NA,"briefing","5c865ef349f0eacbf105c69b",963,0,"nyt://article/bf653d88-e01c-581b-845d-4005e16a53cb",NA,"The Super Bloom in Pictures","California Today","California Today","",NA,NA,NA,"By JILL COWAN",NA
